AccX,AccY,AccZ,Acc_Mag,Altitude,Delta_Pitch,Delta_Roll,GyroX,GyroY,GyroZ,Gyro_Mag,Jerk,Pitch,Roll,Speed,Yaw,Delta_Altitude,Label
-2.697666883,-0.551863492,4.902127743,5.622527575,930,8.600008685,24.81456273,-0.112784788,-0.338487536,2.286721468,2.314387455,0.00744579,-5.632776258,28.82422193,2.555999923,96.42310474,7.4000244,Fall Off
0.395641834,0.468066424,5.582081318,5.615625564,922.5999756,2.737043942,25.08158762,0.025033696,-0.009587373,-0.142878488,0.145371476,0.006902011,-2.895732316,3.742634314,0.280852175,92.90191061,7.4000244,Fall Off
-0.327407092,0.59256494,5.57250452,5.613477998,922.5999756,8.955227489,0.380142019,-0.017177377,0.064714767,-0.301869094,0.309205455,0.002147566,6.059495173,3.362492295,0.729965007,83.93013298,0,Normal Driving
0.864905357,-0.235828862,5.476736546,5.549623386,922.5999756,11.26975819,2.465586148,-0.03581949,0.06458161,-0.277634323,0.287288422,0.063854612,-5.210263013,0.896906147,0.447603071,95.21089794,0,Normal Driving
-2.745550871,1.483207941,4.576516628,5.539175013,932.2000122,1.749542517,23.66332097,0.008388951,0.092544779,-0.603205562,0.610321113,0.010448373,-3.460720496,24.56022712,0.650253564,93.80401104,9.6000366,Fall Off
5.31812048,1.435323954,-0.499191046,5.530981106,933.3999634,18.50148502,119.9226442,0.017177377,0.063383184,-0.51012814,0.514337642,0.008193907,15.04076452,-95.3624171,0.228325644,-19.17715384,1.1999512,Fall Off
0.065242,-0.867898107,5.457582951,5.526546418,930,13.68839594,87.34302174,-0.860067248,0.337422252,1.580052257,1.830337286,0.004434688,1.352368577,-8.019395356,0.331942517,88.6342809,3.3999634,Fall Off
-1.495777488,0.219069451,5.313930511,5.524780466,922.5999756,0.920128321,23.74036765,-0.064847924,-0.114915319,0.484828115,0.502463018,0.001765952,2.272496898,15.72097229,0.280852175,87.63928952,7.4000244,Fall Off
4.767454147,-1.590947032,-2.261323452,5.511199076,927.2000122,19.05116152,131.0971346,-0.049667917,0.003462107,0.506000221,0.508443814,0.01358139,-16.77866462,-115.3761623,3.096000051,-125.1281827,4.6000366,Fall Off
1.310226917,0.281318694,5.337872505,5.503518662,932.2000122,16.34974754,58.2906115,0.076432668,0.170042709,-0.975248873,0.992908274,0.007680414,-0.428917083,-173.6667738,0.267634195,-90.43155067,5,Fall Off
-1.218050122,1.851915002,5.031414986,5.49803347,930,2.443630709,176.498948,-0.001198422,-0.013981585,0.00066579,0.014048637,0.005485192,2.014713626,2.832174172,0.478011918,87.98282452,2.2000122,Fall Off
-1.07918644,-0.22146365,5.385756493,5.497277737,930,11.32187426,9.098842917,-0.035020541,-0.088550039,0.562991858,0.570988073,0.000755733,-9.307160636,-6.266668745,0.272654217,99.36212105,0,Normal Driving
-1.48620069,-1.222239971,5.098452568,5.449484528,922.5999756,0.86446538,32.42697791,0.001997369,0.100001626,-0.494681805,0.504692384,0.047793209,-8.442695256,26.16030916,0.447603071,99.38992821,7.4000244,Fall Off
-1.706467271,-0.733822823,5.122394562,5.448802853,922.5999756,21.85094754,26.41585616,-0.0117179,-0.111053735,0.461126,0.474454876,0.000681675,13.40825228,-0.255546995,0.280852175,76.59161917,0,Normal Driving
-0.212485403,-3.056198359,4.490325451,5.435855141,931.7999878,47.61837853,2.964803117,-0.025699485,0.076698981,-0.652873456,0.657865447,0.012947712,-34.21012625,2.709256122,0.044434648,124.2399257,9.2000122,Fall Off
-1.452681899,3.724180698,3.68108511,5.434169132,922.5999756,18.26062954,19.61417702,-0.11012163,0.063250028,-0.410659134,0.429846791,0.001686009,-15.94949671,-16.9049209,0.755999976,106.6308273,9.2000122,Fall Off
2.167351007,3.992331266,-2.97479558,5.430057833,926.8999634,70.68620908,23.16841096,0.124236375,0.376304388,-0.101333201,0.409033112,0.004111299,54.73671237,6.263490055,0.49567346,35.10174049,4.2999878,Fall Off
0.539293945,-0.729034424,5.342660904,5.419073231,922.5999756,62.4682247,12.02746408,-0.017177377,0.064714767,-0.301869094,0.309205455,0.010984602,-7.731512329,-5.763974021,0.729965007,97.77032231,4.2999878,Fall Off
-2.161365509,0.702698171,4.916493416,5.416381919,922.5999756,15.18583279,29.4949972,-0.148870587,-0.030493172,0.358860701,0.389709235,0.002691312,7.454320465,23.73102318,1.992392278,81.86599216,0,Normal Driving
-2.482188702,1.703474522,4.480748653,5.398165864,930,10.94063108,5.25400062,-0.032890014,-0.13515532,1.529984951,1.53629511,0.018216055,18.39495154,28.9850238,2.555999923,69.18438197,7.4000244,Fall Off
1.731606364,-0.16879122,5.103240967,5.39166203,930,20.18894472,47.72787053,0.055926342,0.259391695,-0.738627195,0.78484517,0.006503834,-1.793993179,-18.74284673,0.478011918,91.89438442,0,Normal Driving
-0.126294136,0.391451985,5.333084106,5.34892241,930,27.61342957,126.6681133,0.140481636,0.125567958,-0.582699239,0.612405752,0.04273962,25.81943639,107.9252666,2.555999923,-32.46104812,0,Normal Driving
-0.528520048,0.702698171,5.275623322,5.348394114,922.5999756,33.08397656,112.91387,-0.008388951,0.019840535,-0.091878988,0.094370386,0.000528296,-7.264540173,-4.988603355,0.284484771,97.29186603,7.4000244,Fall Off
-1.26593411,-0.350750536,-5.177461147,5.34150906,922.5999756,6.321369837,2.472716326,-0.511859179,-0.170708492,1.245959044,1.357775809,0.006885054,-13.58591001,-2.515887029,0.417695287,103.5985317,0,Normal Driving
-2.56359148,1.904587507,4.279635429,5.339918937,930,34.48172374,33.43838107,-0.035286859,0.035553172,-0.733966649,0.735673999,0.001590123,20.89581373,30.92249404,2.555999923,66.00926265,7.4000244,Fall Off
1.267131209,3.230975151,4.054580688,5.337082207,922.5999756,24.28378305,50.6787136,0.025033696,-0.009587373,-0.142878488,0.145371476,0.00283673,-3.387969318,-19.75621956,0.280852175,93.59931877,7.4000244,Fall Off
-0.715267777,0.525527298,5.261258125,5.335599684,922.5999756,9.040453814,27.49811449,-0.005459476,0.0896153,-0.276169598,0.290396892,0.001482523,5.652484496,7.741894933,0.627210063,84.2958603,0,Normal Driving
3.852869034,1.583764434,-3.305195332,5.317633473,932.2000122,17.66028679,3.204509865,-0.067644238,-0.043276336,0.21118851,0.225940636,0.017966211,-12.00780229,4.537385068,0.650253564,102.0444532,9.6000366,Fall Off
3.852869034,1.583764434,-3.305195332,5.317633473,932.2000122,29.33527084,135.1621277,-0.067644238,-0.043276336,0.21118851,0.225940636,0,17.32746855,-130.6247426,0.650253564,-64.39745994,0,Normal Driving
4.647744179,2.278082848,-1.203086376,5.314000776,933.3999634,42.1343272,195.8624104,0.288420141,-0.334093302,2.112151384,2.157773848,0.003632697,-24.80685865,65.23766781,0.228325644,137.8171049,1.1999512,Fall Off
-1.854907751,-2.443282843,4.260481834,5.249954216,930,15.59364503,33.9435307,-0.149003759,0.127032682,1.869138241,1.879366166,0.06404656,-9.213213624,31.29413711,0.272654217,100.7478752,3.3999634,Fall Off
-1.792658567,-1.389834046,4.715380192,5.23259723,927.2000122,17.82596965,182.5054622,0.003595265,-0.479501784,2.469014883,2.515147984,0.017356986,-27.03918327,-151.2113251,3.096000051,-120.215092,2.7999878,Fall Off
3.172915697,-3.999513865,-1.006761789,5.203563632,930,91.52961409,174.5805209,0.105594255,0.204131141,-2.574609041,2.584846491,0.029033598,64.49043082,23.36919583,0.272654217,23.65517293,2.7999878,Fall Off
-1.725620866,-1.049857497,4.782417774,5.191482245,922.5999756,27.37810531,22.37486265,-0.121040583,0.053130023,-0.837696671,0.848062105,0.012081387,37.11232551,45.74405848,0.10509607,42.68627796,7.4000244,Fall Off
0.735618472,1.507149935,4.906916618,5.185601813,922.5999756,20.21597325,54.27003899,0.076698981,-0.07376951,-0.46605283,0.478048025,0.005880432,16.89635226,-8.525980505,0.755999976,72.92576141,0,Normal Driving
4.379593372,2.187103271,1.698686123,5.181678624,927.2000122,8.06987244,60.2745448,-0.361257523,-0.096006885,-1.051814675,1.116260915,0.003923189,24.9662247,-68.8005253,3.096000051,37.83588285,4.6000366,Fall Off
-1.33776021,0.851138711,4.930858612,5.179517944,933.3999634,15.23620133,40.2789701,0.008388951,0.076432668,-0.226368517,0.239071188,0.00216068,9.730023371,-109.0794954,0.228325644,-62.31967833,6.1999512,Fall Off
2.756324768,-1.768117905,4.001908302,5.170960956,922.5999756,29.72465952,74.52226653,-0.122105844,-0.382030159,1.335441113,1.394367185,0.008556988,-19.99463615,-34.55722887,0.40875079,113.8367378,10.7999878,Fall Off
-0.423175156,-0.503979445,5.127182961,5.169243427,932.2000122,43.39460644,75.54653945,0.001731053,0.077764243,-0.124769002,0.147029174,0.001717529,23.39997029,40.98931058,0.982530177,60.17476059,9.6000366,Fall Off
3.388393879,3.877409697,-0.077811554,5.149910065,926.8999634,58.53171802,65.63866211,0.124236375,0.376304388,-0.101333201,0.409033112,0.019333362,-35.13174773,-24.64935153,0.49567346,127.7465303,5.3000488,Fall Off
4.001309395,-0.096965171,3.240551949,5.149859809,922.5999756,34.05287887,26.34757427,-0.085620567,0.155794814,0.668719232,0.691945313,5.03E-05,-1.078868864,-50.9969258,1.184742987,91.71391725,4.2999878,Fall Off
2.181716204,-3.23336935,3.345896959,5.139026115,932.2000122,21.41764026,50.58328938,-0.067244768,-0.356730163,2.5391891,2.565006736,0.010833694,-22.49650912,-0.413636416,0.650253564,112.497037,9.6000366,Fall Off
-2.352901697,-0.614112735,4.523844242,5.135995286,933.3999634,16.17423851,25.29187484,-0.033023171,0.105993733,-0.575641811,0.586249687,0.003030829,-6.322270607,24.87823842,0.228325644,96.96290551,1.1999512,Fall Off
-2.328959703,1.602918029,4.284423828,5.133194624,927.2000122,10.81304382,4.86575228,-0.127432168,-0.375904918,2.32786727,2.361463422,0.002800662,4.490773209,20.01248614,3.096000051,85.22193581,6.1999512,Fall Off
1.00376904,2.507926226,-4.349067211,5.119729665,931.7999878,24.84029187,187.0161414,0.124769002,0.239284843,-0.865926206,0.907002059,0.013464959,29.33106508,-167.0036553,0.044434648,-60.02973894,4.5999756,Fall Off
-0.2220622,-1.720233917,4.815936565,5.118765608,930,16.91624832,36.2911964,-0.184423774,-0.076432668,-0.699079275,0.727025387,0.000964057,46.2473134,-130.7124589,0.478011918,-31.98332822,1.7999878,Fall Off
1.295861721,0.860715508,4.87339735,5.115671072,930,4.99671811,16.7201867,-0.000266316,-0.237686947,1.885516644,1.900438942,0.003094536,51.24403151,-113.9922722,0.272654217,-18.07727399,0,Normal Driving
4.800972939,-1.490390539,0.946906745,5.115392214,922.5999756,56.92415689,106.2287506,0.249005377,-0.124103211,0.072837405,0.287594458,0.000278858,-5.680125379,-7.763521562,0.417695287,95.73232243,7.4000244,Fall Off
1.602319479,-0.36990416,4.748898983,5.025564481,922.5999756,1.697127994,10.88081981,-0.023968432,0.102664784,-0.367782265,0.382594221,0.089827733,-3.982997385,3.117298243,0.40875079,93.98888073,0,Normal Driving
1.59753108,-1.495178938,4.519055843,5.020909412,932.2000122,6.652165519,2.892596072,-0.047271073,0.16338481,-0.598678172,0.622370231,0.004655069,2.669168134,6.009894315,1.311102068,87.3161021,9.6000366,Fall Off
-0.289099842,0.271741897,4.997896194,5.013620323,930,12.79115578,17.68918278,0.047137916,0.132092685,-0.531433403,0.549628895,0.007289089,-10.12198765,-11.67928846,0.478011918,100.3314209,2.2000122,Fall Off
2.176927805,-0.70509243,4.452018261,5.005660456,930,2.024430535,14.37821136,-0.062983714,0.296542764,-1.076315761,1.118195053,0.007959867,-8.097557115,-26.05749982,0.331942517,98.99952304,0,Normal Driving
0.998980641,4.892550945,-0.302866518,5.002673805,930,5.814012685,34.0015784,-0.156726912,0.058855817,-0.503736556,0.530827514,0.002986651,-13.9115698,7.944078577,2.555999923,104.0410583,0,Normal Driving
2.933495522,0.219069451,4.045003891,5.00154415,922.5999756,10.044384,18.80651515,-0.053130023,-0.091612674,-0.216381684,0.240908104,0.001129655,-3.867185801,-10.86243657,0.32692641,93.93752041,7.4000244,Fall Off
-2.257133722,1.818396211,4.059369087,4.987954972,927.2000122,4.254014059,178.2317456,-0.028762119,0.094275832,-0.868855655,0.87442858,0.013589178,-8.12119986,167.369309,3.818697023,-98.31982298,4.6000366,Fall Off
-2.209249735,2.134430885,3.925293684,4.984426757,927.2000122,14.48808511,98.52621878,0.067511082,0.054727919,-0.711596131,0.716883495,0.003528215,-22.60928497,68.84309022,3.818697023,139.0856174,0,Normal Driving
1.367687702,1.928529501,4.375403404,4.973323902,927.2000122,45.42539435,86.20157819,-0.123304263,0.176833764,-0.635163426,0.670750847,0.011102855,22.81610938,-17.35848797,3.818697023,66.21374111,0,Normal Driving
-1.007360339,-3.693056107,3.130418777,4.944993426,932.2000122,36.39527716,45.11794301,-0.018375797,-0.053529497,-0.268979073,0.27486873,0.028330476,-13.57916778,27.75945504,1.311102068,105.2672504,5,Fall Off
0.840963364,-1.734599113,4.552574635,4.943884027,930,59.17166362,126.4518754,-0.002530001,-0.07416898,0.670583487,0.674677443,0.001109399,45.59249584,-98.69242038,0.272654217,-8.420695975,2.2000122,Fall Off
-0.384867936,-2.539050817,4.222174644,4.941827709,927.2000122,56.95892754,119.1873745,0.025699485,0.082291618,0.160189018,0.181914528,0.002056318,-11.3664317,20.49495415,3.096000051,102.112515,2.7999878,Fall Off
3.081936121,3.75769949,-0.872686505,4.937632778,922.5999756,36.81693442,17.19695922,0.105194785,-0.102132149,-0.948217809,0.959486285,0.004194931,25.45050272,37.69191337,0.10509607,58.97613956,4.6000366,Fall Off
2.330156803,0.626083732,4.298789024,4.929624594,922.5999756,18.1539839,66.15180194,-0.114915319,0.098670043,-0.76153034,0.776446886,0.008008184,7.296518818,-28.45988857,1.184742987,81.71359614,0,Normal Driving
1.875258446,-0.427365005,-4.53102684,4.922340837,932.2000122,20.79959253,32.17962393,0.117312156,0.173238501,-0.84888196,0.874285023,0.007283757,-13.50307371,3.719735359,0.650253564,103.5305332,9.6000366,Fall Off
-3.909132719,1.756146908,2.412158251,4.917710647,922.5999756,11.98968451,49.14353096,-0.19347851,0.16564849,-0.831305087,0.869448966,0.00463019,-1.513389205,-45.4237956,0.280852175,92.15574723,9.6000366,Fall Off
3.718793869,1.478419542,2.843114614,4.909017508,926.8999634,19.04092065,7.17735165,-0.05526055,0.038349491,-0.448209673,0.453228775,0.008693139,17.52753144,-52.60114725,0.49567346,62.52556928,4.2999878,Fall Off
0.697311223,-0.283712894,4.844666958,4.902808775,922.5999756,20.8449436,44.41060106,-0.030093698,0.08002793,-0.37004596,0.37979483,0.006208733,-3.317412156,-8.190546186,0.729965007,93.35152177,4.2999878,Fall Off
0.299873769,-1.480813742,4.605247021,4.84675497,930,1.667132345,175.4040177,-0.002530001,-0.07416898,0.670583487,0.674677443,0.056053805,-1.650279811,167.2134715,0.272654217,-91.69222099,7.4000244,Fall Off
1.865681648,-2.448071241,3.733757496,4.83888064,932.2000122,46.28932746,102.3772134,-0.0896153,0.038083173,-0.874980927,0.88038222,0.00787433,44.63904765,64.8362581,0.267634195,23.29661897,2.2000122,Fall Off
-3.171718597,2.100912094,2.986766577,4.83677631,931.7999878,18.8943403,18.11606462,-0.025699485,0.076698981,-0.652873456,0.657865447,0.00210433,25.74470735,46.72019348,0.044434648,54.8771836,0.4000244,Normal Driving
1.947084546,-1.466448545,4.169502258,4.829736912,922.5999756,40.31515727,68.27252004,-0.017843166,0.073503189,-0.307728022,0.316887414,0.007039398,-14.57044992,-21.55232656,0.10509607,105.614065,9.2000122,Fall Off
2.89997673,-0.48482585,-3.822343111,4.822367468,932.2000122,8.80036184,121.2604157,-0.021172116,-0.006258424,-0.290151179,0.290989919,0.007369444,-5.77008808,-142.8127423,1.311102068,-97.22879283,9.6000366,Fall Off
-0.74399817,0.223857865,4.75847578,4.82148705,922.5999756,6.87210282,135.1777355,-0.005459476,0.075900033,-0.413988084,0.420923692,0.000880418,-12.6421909,-7.635006802,0.516876107,102.7515904,9.6000366,Fall Off
-1.184531331,1.516726732,4.41849947,4.819409924,927.2000122,9.125718258,9.656812947,0.038615808,0.099468991,-0.673379779,0.681781187,0.002077126,-3.516472642,2.021806145,3.096000051,93.51865761,4.6000366,Fall Off
-0.040102877,-1.466448545,4.586093426,4.815011162,932.2000122,17.7462261,9.028920285,-0.067244768,-0.356730163,2.5391891,2.565006736,0.004398762,-21.26269874,11.05072643,0.650253564,111.6276127,5,Fall Off
3.915118217,0.501585245,2.747346401,4.80912161,930,52.41863006,144.4877662,-0.035020541,-0.088550039,0.562991858,0.570988073,0.005889552,31.15593132,-133.4370398,0.272654217,-48.67474762,2.2000122,Fall Off
-0.509366393,2.11527729,4.212597847,4.7412902,930,46.0592291,130.6563778,0.13435638,0.192812726,-0.69681555,0.735377655,0.06783141,-14.90329778,-2.780662046,0.478011918,104.920083,0,Normal Driving
-2.544437885,1.100135684,3.843890905,4.73919402,930,28.32613436,36.28296296,0.055926342,0.259391695,-0.738627195,0.78484517,0.00209618,13.42283658,33.50230091,0.478011918,74.028684,0,Normal Driving
2.263119221,-1.07858789,4.021061897,4.738565102,926.8999634,7.494604455,18.96043362,-0.007590003,0.08735162,-0.489621788,0.497410704,0.000628918,5.928232125,14.54186729,0.49567346,83.87703495,3.1000366,Fall Off
3.555988073,2.646790028,-1.67234993,4.737858474,922.5999756,20.13136065,23.77193782,-0.083090566,0.104795314,-0.785898268,0.797196455,0.000706628,-14.20312852,-9.230070528,0.755999976,104.3817589,4.2999878,Fall Off
1.702875972,-1.284489155,4.222174644,4.730376062,927.2000122,3.14249472,3.532614561,-0.127432168,-0.375904918,2.32786727,2.361463422,0.007482412,-11.0606338,-5.697455967,3.096000051,101.1141809,4.6000366,Fall Off
2.210446835,-0.250194073,4.169502258,4.72582494,933.3999634,4.190707499,16.42146309,-0.069508456,-0.120641105,0.892824113,0.903615293,0.004551122,-6.869926301,-22.11891906,0.228325644,97.40984321,6.1999512,Fall Off
3.043628931,0.870292306,-3.501519918,4.720352477,927.2000122,8.424573479,37.01295798,0.00066579,-0.454068631,2.695116997,2.733099777,0.005472463,-15.29449978,14.89403892,3.096000051,105.8000784,6.1999512,Fall Off
2.943072557,1.195903778,3.489548922,4.718984382,932.2000122,2.13009532,8.050426336,0.010519478,0.075101085,-0.430233359,0.436865626,0.001368095,-13.16440446,6.843612584,0.650253564,103.2555489,5,Fall Off
1.664568782,-1.945288897,3.910928488,4.674430421,930,2.51266775,40.10140483,0.050466865,0.201334834,-0.887630939,0.911576274,0.044553961,-15.67707221,-33.25779225,0.331942517,108.553168,2.2000122,Fall Off
0.620696783,3.230975151,-3.281253338,4.64662118,922.5999756,54.89557677,83.90758695,-0.03249054,0.097471625,-0.48336339,0.494162443,0.027809241,-70.57264898,-117.1653792,0.729965007,-170.8524522,7.4000244,Fall Off
-2.482188702,-1.035492182,3.786429882,4.644411272,922.5999756,70.48727418,148.5863609,0.009321057,0.074435294,-0.660330296,0.664577757,0.002209908,-0.085374797,31.42098167,0.755999976,90.10004544,0,Normal Driving
2.569576979,3.230975151,-2.122459888,4.641849012,922.5999756,5.676954163,11.53704994,-0.064847924,-0.114915319,0.484828115,0.502463018,0.00256226,-5.76232896,19.88393173,0.280852175,96.12494203,0,Normal Driving
